"Status","Name","Duration in ms","Description"
"passed","test_2物业资源管理.Test_BascinfoCase#test_12selectFenZu","23349",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_14deleteFenZu","25288",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_13editFenZu","25237",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_17editLouYu","4015",""
"passed","test_1logincase.Test_LoginCase#test_login","10793",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_20deleteLouYu","4014",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_19closeLouYu","2",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_15addLouYu","17022",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_16selectLouYu","2026",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_10guanliqu","24056",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_18lookLouYu","4013",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_11addFenZu","15061",""
"passed","test_2物业资源管理.Test_BascinfoCase#test_1guanliqu","5153",""
